"","barcodes","treatment","timepoint","aifi_cell_type","UMAP_1","UMAP_2","cell_type_color","treatment_color"
"1","fb079c46fb7f11ed898e2a71e2203848","bortezomib",24,"t_cd4_cm",2.20429161486708,1.35704189823139,"#00AEEF","#FF9F45"
"2","d4b86298fb8711edbbcffe1e90e63656","bortezomib",24,"t_cd4_naive",1.08827928004347,-2.89979117824566,"#93A7D1","#FF9F45"
"3","c121af4cfb8111edb32712c42668f295","bortezomib",24,"t_cd4_naive",2.12903240618788,-1.97187483026516,"#93A7D1","#FF9F45"
"4","b5ae8ff2fb7e11ed84ffaefa3cccb57a","bortezomib",24,"t_cd8_naive",-5.40053769650377,2.1685526995467,"#8DC63F","#FF9F45"
"5","c64971c6fb8111edb32712c42668f295","bortezomib",24,"t_cd8_memory",-3.74335285725511,3.42034250782002,"#009444","#FF9F45"
"6","b8ed8830fb7e11ed84ffaefa3cccb57a","bortezomib",24,"t_cd4_naive",0.69688609538161,-5.81320661022197,"#93A7D1","#FF9F45"
"7","96bf3860fb8011edb519365d129239e0","bortezomib",24,"t_cd4_treg",-0.31480356755174,-0.541967329521291,"#E57A93","#FF9F45"
"8","c79d44ccfb7b11ed8d7c62b1232be981","bortezomib",24,"t_cd4_naive",1.38163212237441,-3.14654081775676,"#93A7D1","#FF9F45"
"9","44da81bafb8211ed9d09f6494964bb81","bortezomib",24,"t_cd4_naive",1.50164535937392,-1.68026878400575,"#93A7D1","#FF9F45"
"10","8c6df8a0fb8111ed99031af2246d8fa2","bortezomib",24,"t_cd8_memory",-3.76630088391221,5.50029903934468,"#009444","#FF9F45"
"11","2dfc7666fb8111eda35df29f570c0793","bortezomib",24,"t_cd8_memory",1.19820311961257,1.5579741625594,"#009444","#FF9F45"
"12","2fb2e7aefb8311ed9fae72654f839162","bortezomib",24,"t_cd4_naive",1.78584555087172,-2.51155709936153,"#93A7D1","#FF9F45"
"13","45765ee6fb8211ed9d09f6494964bb81","bortezomib",24,"t_cd4_cm",0.671098503447406,0.941737714271434,"#00AEEF","#FF9F45"
"14","967f8328fb8011edb519365d129239e0","bortezomib",24,"t_cd4_naive",1.60636833605849,-2.9575162501527,"#93A7D1","#FF9F45"
"15","8bc026fefb8011edb519365d129239e0","bortezomib",24,"t_cd4_cm",2.40134504733168,-1.2934086294366,"#00AEEF","#FF9F45"
"16","84e9596cfb8111ed99031af2246d8fa2","bortezomib",24,"t_cd4_cm",2.29022100863539,1.49316698596943,"#00AEEF","#FF9F45"
"17","d2f95700fb8711edbbcffe1e90e63656","bortezomib",24,"t_cd4_naive",2.23834303317153,-2.87061923458111,"#93A7D1","#FF9F45"
"18","77e7f1fcfb8011eda0a9e2763843e521","bortezomib",24,"t_cd4_naive",1.24614599642836,-3.20165985538494,"#93A7D1","#FF9F45"
"19","c309443afb7e11edb9e426a51887eecf","bortezomib",24,"t_cd8_memory",-3.92867013516343,3.9957342772292,"#009444","#FF9F45"
"20","c5b24450fb7b11ed8d7c62b1232be981","bortezomib",24,"t_cd4_naive",0.492474827147357,-3.57972615673076,"#93A7D1","#FF9F45"
"21","c6d64884fb8711edbbcffe1e90e63656","bortezomib",24,"t_cd4_cm",0.833194527006976,2.12956387088764,"#00AEEF","#FF9F45"
"22","ff1579f2fb7f11ed898e2a71e2203848","bortezomib",24,"t_cd4_em",0.988460335112445,2.91194540546406,"#1C75BC","#FF9F45"
"23","ec8c722cfb7f11ed898e2a71e2203848","bortezomib",24,"t_cd4_naive",1.84013322291457,-3.27359801246654,"#93A7D1","#FF9F45"
"24","f8e87782ff2111edaa5fda2b1e723be2","bortezomib",24,"t_cd4_em",1.26365235743605,3.7156296400832,"#1C75BC","#FF9F45"
"25","4a0ba1e8fb7b11ed933dc6f18f77c1a7","bortezomib",24,"t_cd8_naive",-4.91466995778001,1.88516170070637,"#8DC63F","#FF9F45"
"26","48e676a8fb7b11ed933dc6f18f77c1a7","bortezomib",24,"t_cd8_memory",-3.90980884137071,3.18527323291767,"#009444","#FF9F45"
"27","9c84fafafb8011edb519365d129239e0","bortezomib",24,"t_cd4_naive",1.81950810847365,-1.72188266827594,"#93A7D1","#FF9F45"
"28","c2dfd050fb7e11ed84ffaefa3cccb57a","bortezomib",24,"t_cd4_cm",0.721470865584246,1.52450925395954,"#00AEEF","#FF9F45"
"29","47add9defb7b11ed933dc6f18f77c1a7","bortezomib",24,"t_cd8_naive",-5.68958779873765,1.84953004405964,"#8DC63F","#FF9F45"
"30","309e17bcfb8111eda35df29f570c0793","bortezomib",24,"t_cd8_naive",-5.54001328053392,2.02296954677571,"#8DC63F","#FF9F45"
"31","422a5a4efb8211ed9d09f6494964bb81","bortezomib",24,"t_cd4_cm",1.92313650546157,2.39107471988667,"#00AEEF","#FF9F45"
"32","c2389a80fb8111edb32712c42668f295","bortezomib",24,"t_cd4_naive",1.24052360949599,-4.73486774875652,"#93A7D1","#FF9F45"
"33","13a40ebafb8011ed8e8a7625f34dfd6b","bortezomib",24,"t_cd4_naive",1.15382889208876,-1.65336686088573,"#93A7D1","#FF9F45"
"34","13de2758fb8011ed8e8a7625f34dfd6b","bortezomib",24,"t_cd8_naive",-5.47370406689561,1.27015811489094,"#8DC63F","#FF9F45"
"35","b74e59f0fb7e11ed84ffaefa3cccb57a","bortezomib",24,"t_cd8_naive",-5.14251824917711,2.3961306242751,"#8DC63F","#FF9F45"
"36","c95ad7d6fb7e11edb9e426a51887eecf","bortezomib",24,"t_cd4_naive",-1.80525396468557,-0.884193357963674,"#93A7D1","#FF9F45"
"37","44cd1b76fb7b11ed933dc6f18f77c1a7","bortezomib",24,"t_cd4_naive",0.965235742903582,-2.16156571819317,"#93A7D1","#FF9F45"
"38","fa2e95c2ff2111edaa5fda2b1e723be2","bortezomib",24,"t_cd4_em",1.23975351748549,2.52685362384785,"#1C75BC","#FF9F45"
"39","2bbfd8e6fb8311ed9fae72654f839162","bortezomib",24,"t_cd4_naive",1.06579211649977,-5.33720439388286,"#93A7D1","#FF9F45"
"40","446eb5f8fb8111eda35df29f570c0793","bortezomib",24,"t_cd4_cm",1.55609301028334,2.01840263889302,"#00AEEF","#FF9F45"
"41","ce5d8644fb8711edbbcffe1e90e63656","bortezomib",24,"t_cd4_naive",0.290847095824114,-5.62946289493572,"#93A7D1","#FF9F45"
"42","b3c58a6cfb8111edb32712c42668f295","bortezomib",24,"t_cd4_naive",1.94912699160659,-4.79144257022869,"#93A7D1","#FF9F45"
"43","7e1269d6fb8011eda0a9e2763843e521","bortezomib",24,"t_cd4_naive",0.603543314314715,-4.51462381793987,"#93A7D1","#FF9F45"
"44","9cb2fd38fb8011edb519365d129239e0","bortezomib",24,"t_cd4_cm",3.27817610201918,2.59381729648579,"#00AEEF","#FF9F45"
"45","fa5a2ab6ff2111edaa5fda2b1e723be2","bortezomib",24,"t_cd4_cm",1.29224327502333,0.955932679633982,"#00AEEF","#FF9F45"
"46","1c045baafb8011ed8e8a7625f34dfd6b","bortezomib",24,"t_cd4_cm",-0.337640967988141,-0.436586794395559,"#00AEEF","#FF9F45"
"47","48f24df2fb7b11ed933dc6f18f77c1a7","bortezomib",24,"t_cd4_naive",1.68283799586379,-1.95576095296871,"#93A7D1","#FF9F45"
"48","24a86d7afb8311ed9fae72654f839162","bortezomib",24,"t_cd4_cm",2.32376197276198,2.795315328102,"#00AEEF","#FF9F45"
"49","bd903b9efb7e11ed84ffaefa3cccb57a","bortezomib",24,"t_cd8_naive",-5.67699500622667,1.87021881626118,"#8DC63F","#FF9F45"
"50","392f15befb8311ed9fae72654f839162","bortezomib",24,"t_cd4_naive",0.676801237440936,-3.97775548412334,"#93A7D1","#FF9F45"
"51","d628ccbcfb8711edbbcffe1e90e63656","bortezomib",24,"t_cd4_naive",1.49398497042739,-4.40247100307476,"#93A7D1","#FF9F45"
"52","c8b3e47efb7b11ed8d7c62b1232be981","bortezomib",24,"t_cd4_naive",0.848463329649798,-2.32278662635814,"#93A7D1","#FF9F45"
"53","4708c3eefb8111eda35df29f570c0793","bortezomib",24,"t_cd4_naive",0.580135139799945,-5.3188318581773,"#93A7D1","#FF9F45"
"54","b8e6c092fb8111edb32712c42668f295","bortezomib",24,"t_cd4_cm",-0.403537836693891,-0.243258652229421,"#00AEEF","#FF9F45"
"55","faf811e0ff2111edaa5fda2b1e723be2","bortezomib",24,"t_cd4_naive",0.923278364516131,-3.95276993228924,"#93A7D1","#FF9F45"
"56","4370ef1efb7b11ed933dc6f18f77c1a7","bortezomib",24,"t_cd4_naive",1.03754499850356,-1.56332568540107,"#93A7D1","#FF9F45"
"57","78b12feafb8011eda0a9e2763843e521","bortezomib",24,"t_cd8_naive",-5.00804993214525,2.15376502559651,"#8DC63F","#FF9F45"
"58","34feb170fb8311ed9fae72654f839162","bortezomib",24,"t_cd4_naive",1.74358466563307,-4.93640321208965,"#93A7D1","#FF9F45"
"59","44ae83eafb8111eda35df29f570c0793","bortezomib",24,"t_cd4_cm",1.69167760310256,3.55491835163105,"#00AEEF","#FF9F45"
"60","c77fd22afb7b11ed8d7c62b1232be981","bortezomib",24,"t_cd4_cm",1.22799900469863,2.83849960849751,"#00AEEF","#FF9F45"
"61","cff99abcfb7b11ed8d7c62b1232be981","bortezomib",24,"t_cd4_cm",1.07123831210219,3.16483408496846,"#00AEEF","#FF9F45"
"62","be6048a2fb7e11ed84ffaefa3cccb57a","bortezomib",24,"t_cd4_naive",1.22087338862502,-2.65475332452785,"#93A7D1","#FF9F45"
"63","1c387d22fb8011ed8e8a7625f34dfd6b","bortezomib",24,"t_cd8_memory",-5.27888676228441,0.993441405753978,"#009444","#FF9F45"
"64","be78bcb6fb7e11ed84ffaefa3cccb57a","bortezomib",24,"t_cd4_em",1.28066233096205,2.46207291172016,"#1C75BC","#FF9F45"
"65","ca1880e0fb7b11ed8d7c62b1232be981","bortezomib",24,"t_cd4_naive",1.2476287215718,-4.35553019954693,"#93A7D1","#FF9F45"
"66","ccb1e60efb7e11edb9e426a51887eecf","bortezomib",24,"t_cd4_treg",3.41364410815322,-1.18124109222423,"#E57A93","#FF9F45"
"67","d00bef20fb7e11edb9e426a51887eecf","bortezomib",24,"t_cd4_naive",1.02600840029799,-4.58122461750042,"#93A7D1","#FF9F45"
"68","da1fd018fb8711edbbcffe1e90e63656","bortezomib",24,"t_cd8_memory",-3.850855794572,3.2288771300124,"#009444","#FF9F45"
"69","c8c4bde4fb7b11ed8d7c62b1232be981","bortezomib",24,"t_cd8_memory",-3.98915025296129,3.11160236881245,"#009444","#FF9F45"
"70","49faa668fb7b11ed8a1abe9d4c5fcb23","bortezomib",24,"t_cd4_em",0.996247801161639,3.90517241046894,"#1C75BC","#FF9F45"
"71","48755694fb7b11ed8a1abe9d4c5fcb23","bortezomib",24,"t_cd4_cm",2.12359980044448,1.87734562442768,"#00AEEF","#FF9F45"
"72","c7c9a958fb8111edb32712c42668f295","bortezomib",24,"t_cd4_em",1.22364667353713,3.17964273975361,"#1C75BC","#FF9F45"
"73","c42ac320fb7e11edb9e426a51887eecf","bortezomib",24,"t_cd4_em",1.72784474787795,2.07122522876728,"#1C75BC","#FF9F45"
"74","130503cefb8011ed8e8a7625f34dfd6b","bortezomib",24,"t_cd4_em",2.09850886759841,0.210430922965892,"#1C75BC","#FF9F45"
"75","c6b237d4fb7b11ed8d7c62b1232be981","bortezomib",24,"t_cd4_naive",1.95613172946059,-3.2665800423814,"#93A7D1","#FF9F45"
"76","cab21c02fb7e11edb9e426a51887eecf","bortezomib",24,"t_cd8_memory",-2.1717504233352,-0.61884814216625,"#009444","#FF9F45"
"77","bd608482fb8111edb32712c42668f295","bortezomib",24,"t_cd4_cm",1.26598361430251,2.01290756748188,"#00AEEF","#FF9F45"
"78","4a4a54a6fb7b11ed933dc6f18f77c1a7","bortezomib",24,"t_cd4_naive",1.86694291529738,-3.16675966693889,"#93A7D1","#FF9F45"
"79","44217168fb7b11ed8a1abe9d4c5fcb23","bortezomib",24,"t_cd4_cm",1.42894080576979,2.95699221179951,"#00AEEF","#FF9F45"
"80","33c8addafb8111eda35df29f570c0793","bortezomib",24,"t_cd4_naive",1.09169605670058,-3.23284107162487,"#93A7D1","#FF9F45"
"81","961098ccfb8111ed99031af2246d8fa2","bortezomib",24,"t_cd4_naive",1.92152002749526,-4.45735329105388,"#93A7D1","#FF9F45"
"82","f88c237eff2111edaa5fda2b1e723be2","bortezomib",24,"t_cd4_cm",2.20930365023696,1.41320115612019,"#00AEEF","#FF9F45"
"83","fa2076b8ff2111edaa5fda2b1e723be2","bortezomib",24,"t_cd4_naive",2.25788763461196,-2.87954956008922,"#93A7D1","#FF9F45"
"84","7e82b4a2fb8011eda0a9e2763843e521","bortezomib",24,"t_cd4_naive",1.79484442172133,-4.40634053661358,"#93A7D1","#FF9F45"
"85","46c3c44cfb8111eda35df29f570c0793","bortezomib",24,"t_cd4_cm",2.00206902918898,2.59037596271504,"#00AEEF","#FF9F45"
"86","c7fc5eeefb7b11ed8d7c62b1232be981","bortezomib",24,"t_cd4_cm",1.21394089160048,1.80686766193379,"#00AEEF","#FF9F45"
"87","41c1c828fb7b11ed933dc6f18f77c1a7","bortezomib",24,"t_cd4_naive",1.14964822230422,-3.79590707733165,"#93A7D1","#FF9F45"
"88","c9d0a3cefb7b11ed8d7c62b1232be981","bortezomib",24,"t_cd4_cm",1.36180237231337,1.81706863925923,"#00AEEF","#FF9F45"
"89","4a4fe4c0fb7b11ed933dc6f18f77c1a7","bortezomib",24,"t_cd4_naive",1.51980474886977,-2.83696061088573,"#93A7D1","#FF9F45"
"90","472bb480fb8111eda35df29f570c0793","bortezomib",24,"t_cd4_cm",0.940566572523944,1.84176093624104,"#00AEEF","#FF9F45"
"91","385b9a0efb8311ed9fae72654f839162","bortezomib",24,"t_cd4_treg",4.1215346187123,0.57169300601948,"#E57A93","#FF9F45"
"92","2a59d48efb8311ed9fae72654f839162","bortezomib",24,"t_cd4_treg",3.56709316668593,-0.392748293418996,"#E57A93","#FF9F45"
"93","cb055782fb7e11edb9e426a51887eecf","bortezomib",24,"t_cd4_naive",1.77642658648574,-3.2851517768098,"#93A7D1","#FF9F45"
"94","7bc41490fb8011eda0a9e2763843e521","bortezomib",24,"t_cd4_naive",1.47115233836257,-4.27412861301433,"#93A7D1","#FF9F45"
"95","3db04b3cfb8111eda35df29f570c0793","bortezomib",24,"t_cd4_cm",0.594211134291522,1.62292820499409,"#00AEEF","#FF9F45"
"96","c4716c62fb7e11edb9e426a51887eecf","bortezomib",24,"t_cd4_cm",1.59492615161025,3.34016949222554,"#00AEEF","#FF9F45"
"97","bf174822fb7e11ed84ffaefa3cccb57a","bortezomib",24,"t_cd4_naive",0.973240885115496,-3.59833568050396,"#93A7D1","#FF9F45"
"98","f947397aff2111edaa5fda2b1e723be2","bortezomib",24,"t_cd4_treg",3.77418211398207,-0.418900784988515,"#E57A93","#FF9F45"
"99","4bd3e19cfb8111eda35df29f570c0793","bortezomib",24,"t_cd4_cm",2.3454492419728,2.39353043125141,"#00AEEF","#FF9F45"
"100","cdac70f8fb8111edb32712c42668f295","bortezomib",24,"t_cd4_em",0.951106104231707,3.4345656065749,"#1C75BC","#FF9F45"
"101","3e4e647efb8211ed9d09f6494964bb81","bortezomib",24,"t_cd8_naive",-5.27665015759385,2.42134815738667,"#8DC63F","#FF9F45"
"102","cfddb504fb7b11ed8d7c62b1232be981","bortezomib",24,"t_cd8_naive",-6.1018221050731,1.80543929622639,"#8DC63F","#FF9F45"
"103","faa140c2ff2111edaa5fda2b1e723be2","bortezomib",24,"t_cd4_cm",2.01295212206923,2.17862707660664,"#00AEEF","#FF9F45"
"104","ce049f54fb7b11ed8d7c62b1232be981","bortezomib",24,"t_cd4_em",0.636314901686541,2.25046497867573,"#1C75BC","#FF9F45"
"105","d3fd2d70fb8711edbbcffe1e90e63656","bortezomib",24,"t_cd4_cm",0.918538364745013,1.17567593143452,"#00AEEF","#FF9F45"
"106","b400f8f2fb7e11ed84ffaefa3cccb57a","bortezomib",24,"t_cd4_naive",0.925334486342303,-3.9555539460374,"#93A7D1","#FF9F45"
"107","27cd4930fb8311ed9fae72654f839162","bortezomib",24,"t_cd4_cm",1.10035351214492,2.7512479452895,"#00AEEF","#FF9F45"
"108","91ca964cfb8011edb519365d129239e0","bortezomib",24,"t_cd4_naive",0.530146631575457,-3.21627944423687,"#93A7D1","#FF9F45"
"109","b4969a44fb8111edb32712c42668f295","bortezomib",24,"t_cd4_cm",1.03254369196974,0.999460998039134,"#00AEEF","#FF9F45"
"110","d3d62aeafb8711edbbcffe1e90e63656","bortezomib",24,"t_cd4_naive",0.417059931136004,-5.12228363468181,"#93A7D1","#FF9F45"
"111","a2f22d04fb8011edb519365d129239e0","bortezomib",24,"t_cd4_cm",1.72783902583205,1.87212640331257,"#00AEEF","#FF9F45"
"112","fca976c8ff2111edaa5fda2b1e723be2","bortezomib",24,"t_cd4_cm",1.31422737536513,1.66459089801777,"#00AEEF","#FF9F45"
"113","0ccc7b36fb8011ed8e8a7625f34dfd6b","bortezomib",24,"t_cd4_cm",2.19777348933303,0.690121236305125,"#00AEEF","#FF9F45"
"114","45673510fb8211ed9d09f6494964bb81","bortezomib",24,"t_cd4_naive",1.60168364939772,-3.08700507595073,"#93A7D1","#FF9F45"
"115","9b5ed302fb8111ed99031af2246d8fa2","bortezomib",24,"t_cd8_naive",-4.88336106839097,2.16058332012165,"#8DC63F","#FF9F45"
"116","8a3556a0fb8111ed99031af2246d8fa2","bortezomib",24,"t_cd4_naive",1.87868908343398,-4.08193796588909,"#93A7D1","#FF9F45"
"117","4814787efb7b11ed8a1abe9d4c5fcb23","bortezomib",24,"t_cd4_naive",1.54118684229933,-3.31194168045055,"#93A7D1","#FF9F45"
"118","3589bb44fb8311ed9fae72654f839162","bortezomib",24,"t_cd4_treg",4.17455366549575,0.540867391090281,"#E57A93","#FF9F45"
"119","ba1a2d94fb7e11ed84ffaefa3cccb57a","bortezomib",24,"t_cd4_em",1.32308152613722,3.490223947029,"#1C75BC","#FF9F45"
"120","c983e146fb8111edb32712c42668f295","bortezomib",24,"t_cd4_em",1.25339058337294,3.55626637027729,"#1C75BC","#FF9F45"
"121","b7f55fa2fb7e11ed84ffaefa3cccb57a","bortezomib",24,"t_cd4_treg",3.02467659411513,-0.189567265052907,"#E57A93","#FF9F45"
"122","14b3676afb8011ed8e8a7625f34dfd6b","bortezomib",24,"t_cd8_memory",-2.58582731785692,4.34672886417378,"#009444","#FF9F45"
"123","3e6666b4fb8211ed9d09f6494964bb81","bortezomib",24,"t_cd4_naive",1.46278551516616,-2.95866483165752,"#93A7D1","#FF9F45"
"124","48e85cc4fb8111eda35df29f570c0793","bortezomib",24,"t_cd4_naive",1.92680457530104,-4.32193964435589,"#93A7D1","#FF9F45"
"125","f9ad2960ff2111edaa5fda2b1e723be2","bortezomib",24,"t_cd4_naive",1.54641607699477,-3.22828739597332,"#93A7D1","#FF9F45"
"126","289beef2fb8311ed9fae72654f839162","bortezomib",24,"t_cd4_cm",2.10768035349929,1.4123213915633,"#00AEEF","#FF9F45"
"127","89b95a32fb8111ed99031af2246d8fa2","bortezomib",24,"t_cd4_cm",2.10086754260146,2.28809219882954,"#00AEEF","#FF9F45"
"128","44391c40fb8111eda35df29f570c0793","bortezomib",24,"t_cd4_naive",1.31242946086013,-3.60294657661449,"#93A7D1","#FF9F45"
"129","4527c24cfb7b11ed8a1abe9d4c5fcb23","bortezomib",24,"t_cd4_em",0.598858866072528,2.07971889064778,"#1C75BC","#FF9F45"
"130","4867831efb8211ed9d09f6494964bb81","bortezomib",24,"t_cd4_naive",1.68338230547988,-3.29160982086193,"#93A7D1","#FF9F45"
"131","c921d790fb7b11ed8d7c62b1232be981","bortezomib",24,"t_cd4_naive",2.08614209590041,-3.55807167007457,"#93A7D1","#FF9F45"
"132","8a8d2614fb8111ed99031af2246d8fa2","bortezomib",24,"t_cd4_cm",0.74634841380202,0.843310418586619,"#00AEEF","#FF9F45"
"133","caee89e4fb7e11edb9e426a51887eecf","bortezomib",24,"t_cd4_naive",1.23864940104567,-3.71806806041729,"#93A7D1","#FF9F45"
"134","3f06b368fb8111eda35df29f570c0793","bortezomib",24,"t_cd4_naive",1.27972677645766,-4.18854635669719,"#93A7D1","#FF9F45"
"135","c3ef5b1efb7e11ed84ffaefa3cccb57a","bortezomib",24,"t_cd4_cm",0.438346895552508,0.804965081672557,"#00AEEF","#FF9F45"
"136","0f00e2fcfb8011ed8e8a7625f34dfd6b","bortezomib",24,"t_cd8_naive",-4.96233555378831,1.58919483707417,"#8DC63F","#FF9F45"
"137","4ac3b696fb8211ed9d09f6494964bb81","bortezomib",24,"t_cd4_naive",0.834540876723162,1.36603027866352,"#93A7D1","#FF9F45"
"138","2c30a03afb8311ed9fae72654f839162","bortezomib",24,"t_cd4_em",1.12482622561537,2.52448231266011,"#1C75BC","#FF9F45"
"139","7636ee76fb8011eda0a9e2763843e521","bortezomib",24,"t_cd4_treg",3.90931490359389,0.581468883018382,"#E57A93","#FF9F45"
"140","487d4708fb8211ed9d09f6494964bb81","bortezomib",24,"t_cd4_em",0.830987247801654,3.1929770140456,"#1C75BC","#FF9F45"
"141","c3fcb492fb7b11ed8d7c62b1232be981","bortezomib",24,"t_cd8_memory",0.184028419829241,1.42726928279866,"#009444","#FF9F45"
"142","491a820efb7b11ed8a1abe9d4c5fcb23","bortezomib",24,"t_cd4_cm",1.57020047602736,2.20586782978047,"#00AEEF","#FF9F45"
"143","f7c0411efb7f11ed898e2a71e2203848","bortezomib",24,"t_cd4_naive",0.437540325499407,-4.00033801509868,"#93A7D1","#FF9F45"
"144","c6992558fb8711edbbcffe1e90e63656","bortezomib",24,"t_cd4_naive",0.973188909865252,-3.81364935352337,"#93A7D1","#FF9F45"
"145","937b5a16fb8111ed99031af2246d8fa2","bortezomib",24,"t_cd4_naive",0.509410652495257,-4.31758755161297,"#93A7D1","#FF9F45"
"146","769d21dcfb8011eda0a9e2763843e521","bortezomib",24,"t_cd4_naive",1.8524003356465,-4.02983039333355,"#93A7D1","#FF9F45"
"147","fd27bc54ff2111edaa5fda2b1e723be2","bortezomib",24,"t_cd8_memory",-3.63765927853502,4.15153223560322,"#009444","#FF9F45"
"148","bf1f57b0fb7e11ed84ffaefa3cccb57a","bortezomib",24,"t_cd4_naive",0.872297796584002,-4.5710005135728,"#93A7D1","#FF9F45"
"149","33a57f4afb8111eda35df29f570c0793","bortezomib",24,"t_cd4_cm",0.441437754011981,0.920085969428904,"#00AEEF","#FF9F45"
"150","2c7114c6fb8311ed9fae72654f839162","bortezomib",24,"t_cd8_naive",-4.93077513279832,2.13587504909504,"#8DC63F","#FF9F45"
"151","b9268de4fb8111edb32712c42668f295","bortezomib",24,"t_cd4_naive",1.67220571932875,2.6127939848708,"#93A7D1","#FF9F45"
"152","44b62556fb7b11ed8a1abe9d4c5fcb23","bortezomib",24,"t_cd8_naive",-5.37769290509141,2.1398924021529,"#8DC63F","#FF9F45"
"153","f9d42254fb7f11ed898e2a71e2203848","bortezomib",24,"t_cd4_naive",2.475329670287,-4.48009413196575,"#93A7D1","#FF9F45"
"154","f8a4183aff2111edaa5fda2b1e723be2","bortezomib",24,"t_cd4_cm",0.487209591246478,0.748245063285716,"#00AEEF","#FF9F45"
"155","8675dbd4fb8111ed99031af2246d8fa2","bortezomib",24,"t_cd4_naive",0.321555766440264,-5.62048595859539,"#93A7D1","#FF9F45"
"156","cc0a1d08fb8711edbbcffe1e90e63656","bortezomib",24,"t_cd4_naive",1.07122996745192,-4.29064744426738,"#93A7D1","#FF9F45"
"157","9acd11d4fb8011edb519365d129239e0","bortezomib",24,"t_cd4_cm",0.786572250700823,1.76883703754414,"#00AEEF","#FF9F45"
"158","1f0c73fafb8011ed8e8a7625f34dfd6b","bortezomib",24,"t_cd4_naive",1.17976716456496,-1.70423330082428,"#93A7D1","#FF9F45"
"159","3d25318cfb8111eda35df29f570c0793","bortezomib",24,"t_cd4_naive",1.13276532588088,-3.72906046821605,"#93A7D1","#FF9F45"
"160","49d3118cfb8211ed9d09f6494964bb81","bortezomib",24,"t_cd4_em",0.966890129423968,2.98593193576802,"#1C75BC","#FF9F45"
"161","2190edfefb8011ed8e8a7625f34dfd6b","bortezomib",24,"t_cd8_memory",1.87667826113784,0.553832831840403,"#009444","#FF9F45"
"162","795a63f8fb8011eda0a9e2763843e521","bortezomib",24,"t_cd4_cm",0.199553880072467,1.94402271793354,"#00AEEF","#FF9F45"
"163","9628e0b8fb8011edb519365d129239e0","bortezomib",24,"t_cd4_naive",2.09799078402602,-3.6976342768861,"#93A7D1","#FF9F45"
"164","14c07cb6fb8011ed8e8a7625f34dfd6b","bortezomib",24,"t_cd4_cm",1.89471748766982,-0.468094644088857,"#00AEEF","#FF9F45"
"165","f31c71b4fb7f11ed898e2a71e2203848","bortezomib",24,"t_cd4_em",-1.7782856270901,4.44223314807881,"#1C75BC","#FF9F45"
"166","2cf66176fb8311ed9fae72654f839162","bortezomib",24,"t_cd4_cm",1.7866409152516,1.69350081966389,"#00AEEF","#FF9F45"
"167","421c6588fb8211ed9d09f6494964bb81","bortezomib",24,"t_cd4_naive",0.705801519728533,-2.82730680419933,"#93A7D1","#FF9F45"
"168","d47a3c16fb8711edbbcffe1e90e63656","bortezomib",24,"t_cd4_naive",2.02228430209242,-3.64998811199199,"#93A7D1","#FF9F45"
"169","b7b48538fb8111edb32712c42668f295","bortezomib",24,"t_cd8_naive",-4.87560864987291,2.28698402927388,"#8DC63F","#FF9F45"
"170","b97b8b6cfb7e11ed84ffaefa3cccb57a","bortezomib",24,"t_cd4_cm",0.263466390944354,1.55483657405842,"#00AEEF","#FF9F45"
"171","b74e3aa6fb7e11ed84ffaefa3cccb57a","bortezomib",24,"t_cd4_em",1.55754712519728,2.92686564014424,"#1C75BC","#FF9F45"
"172","c798002afb7b11ed8d7c62b1232be981","bortezomib",24,"t_cd4_naive",0.04226270613753,0.146666112403758,"#93A7D1","#FF9F45"
"173","48d9dbbefb7b11ed8a1abe9d4c5fcb23","bortezomib",24,"t_cd8_naive",-5.00229164662279,2.07202655361164,"#8DC63F","#FF9F45"
"174","424ad706fb8211ed9d09f6494964bb81","bortezomib",24,"t_cd4_naive",0.63093880114638,-5.71919864131939,"#93A7D1","#FF9F45"
"175","cd5b05d6fb7e11edb9e426a51887eecf","bortezomib",24,"t_cd4_naive",-1.77193145158208,-0.700197634239309,"#93A7D1","#FF9F45"
"176","a2e0bc2cfb8011edb519365d129239e0","bortezomib",24,"t_cd4_naive",0.910524639464251,-5.5547937722398,"#93A7D1","#FF9F45"
"177","7a63994afb8011eda0a9e2763843e521","bortezomib",24,"t_cd4_naive",0.813417229033343,-2.55711215450298,"#93A7D1","#FF9F45"
"178","ca13a1e6fb8111edb32712c42668f295","bortezomib",24,"t_cd4_naive",1.44429567751967,-2.88049274398815,"#93A7D1","#FF9F45"
"179","b4babde8fb8111edb32712c42668f295","bortezomib",24,"t_cd4_naive",0.996876034117572,-3.07415479137432,"#93A7D1","#FF9F45"
"180","3d2f0cb0fb8211ed9d09f6494964bb81","bortezomib",24,"t_cd4_cm",1.15496519503676,1.96590048358906,"#00AEEF","#FF9F45"
"181","3a01d4d6fb8311ed9fae72654f839162","bortezomib",24,"t_cd4_cm",1.98134115634047,2.0096696047591,"#00AEEF","#FF9F45"
"182","14b18ab2fb8011ed8e8a7625f34dfd6b","bortezomib",24,"t_cd4_naive",1.39481786189162,-1.45271825506222,"#93A7D1","#FF9F45"
"183","398fc91afb8111eda35df29f570c0793","bortezomib",24,"t_cd4_cm",1.87076857981764,1.3928495077895,"#00AEEF","#FF9F45"
