aifi_cell_type,fg,bg,direction,feature,tf_gene,Enrichment,nomP,adjP,mlog10Padj,mlog10p,BackgroundProporition,nBackground,BackgroundFrequency,CompareProportion,nCompare,CompareFrequency,timepoint,tf_adjP,tf_logFC,tf_direction,cell_type_label,cell_type_color,cell_type_xpos,cell_type_ypos,color
t_cd4_cm,dexamethasone,dmso,up,CREM_108,CREM,0.61946005791177,0.937130343067605,1,0,0.0282,0.0396496968530459,72737,2884,0.0245614035087719,285,7,24,0.45566859172281,-0.0479197251221507,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,XBP1_109,XBP1,1.07946997402873,0.47206304126359,1,0,0.326,0.022753206758596,72737,1655,0.0245614035087719,285,7,24,0.00280457512638505,0.13431514087065,up,CD4 CM,#00AEEF,2,6,orangered
t_cd4_cm,dexamethasone,dmso,up,DBP_110,DBP,1.34933746753591,0.264362591176344,1,0,0.5778,0.0182025654068768,72737,1324,0.0245614035087719,285,7,24,0.716642161492162,-0.0188833601816402,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,BACH2_113,BACH2,1.25475685280063,0.143979280845869,1,0,0.8417,0.0699093996178011,72737,5085,0.087719298245614,285,25,24,6.11028080540856e-11,-0.342480803801112,dn,CD4 CM,#00AEEF,2,6,dodgerblue
t_cd4_cm,dexamethasone,dmso,up,ATF2_114,ATF2,1.37213733257876,0.213108121063594,1,0,0.6714,0.0230144218210814,72737,1674,0.0315789473684211,285,9,24,0.230779553156489,0.0746086687345218,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,NFE2L2_115,NFE2L2,1.21952690260831,0.155381746988317,1,0,0.8086,0.0834375902223078,72737,6069,0.101754385964912,285,29,24,0.0104945752493406,-0.130629749047953,dn,CD4 CM,#00AEEF,2,6,dodgerblue
t_cd4_cm,dexamethasone,dmso,up,ATF6_116,ATF6,1.29727656994061,0.185267823707227,1,0,0.7322,0.0405708236523365,72737,2951,0.0526315789473684,285,15,24,0.213413484840867,0.00678115273673296,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,CREB1_117,CREB1,0.613798806781263,0.91201083935591,1,0,0.04,0.0285824271003753,72737,2079,0.0175438596491228,285,5,24,0.984507989326186,0.00280336743771947,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ATF1_118,ATF1,0.403187273080014,0.980166826866284,1,0,0.0087,0.0261077580873558,72737,1899,0.0105263157894737,285,3,24,0.939108259106005,-0.00683723360718733,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ATF4_122,ATF4,0.984635585878276,0.564286941345104,1,0,0.2485,0.0356352337874809,72737,2592,0.0350877192982456,285,10,24,0.792575516687401,-0.0340916514839917,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,JUND_124,JUND,1.37583581595498,0.0210184168026435,0.189165751223792,0.723157490560675,1.6774,0.107111923780194,72737,7791,0.147368421052632,285,42,24,0.35707246002022,-0.0477299898542898,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,CEBPG_128,CEBPG,0.96163354883063,0.596073754509684,1,0,0.2247,0.0182438098904272,72737,1327,0.0175438596491228,285,5,24,0.581022118155094,-0.027265702728875,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,BATF_129,BATF,1.47833171020875,0.0120198763486989,0.10817888713829,0.965857490560675,1.9201,0.0854448217550903,72737,6215,0.126315789473684,285,36,24,0.0216343275656839,0.0795395189727591,up,CD4 CM,#00AEEF,2,6,orangered
t_cd4_cm,dexamethasone,dmso,up,BACH1_130,BACH1,1.26796481967222,0.0982652582829532,0.884387324546579,0.0533574905606752,1.0076,0.0885519061825481,72737,6441,0.112280701754386,285,32,24,0.934759622752411,0.0125417449881476,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,FOS_137,FOS,1.34671179113571,0.0269339469261079,0.242405522334971,0.615457490560675,1.5697,0.112033765483867,72737,8149,0.150877192982456,285,43,24,0.00807189749840383,-0.0516506678614734,dn,CD4 CM,#00AEEF,2,6,dodgerblue
t_cd4_cm,dexamethasone,dmso,up,ATF7_138,ATF7,0.401495873927083,0.980618314321971,1,0,0.0085,0.0262177433768233,72737,1907,0.0105263157894737,285,3,24,0.460877757225807,0.0445705294113384,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,JUNB_139,JUNB,1.31746978299488,0.0457720116705087,0.411948105034578,0.385157490560675,1.3394,0.103867357740902,72737,7555,0.136842105263158,285,39,24,0.00118943151677312,-0.132726839318562,dn,CD4 CM,#00AEEF,2,6,dodgerblue
t_cd4_cm,dexamethasone,dmso,up,CEBPB_140,CEBPB,0.825279042391751,0.755962060338921,1,0,0.1215,0.0340129507678348,72737,2474,0.0280701754385965,285,8,24,0.686033851491864,-0.0115561910365881,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,JUN_143,JUN,1.38543839241376,0.0189539617559934,0.170585655803941,0.768057490560675,1.7223,0.106369523076289,72737,7737,0.147368421052632,285,42,24,0.00208538951262538,-0.11667441237241,dn,CD4 CM,#00AEEF,2,6,dodgerblue
t_cd4_cm,dexamethasone,dmso,up,MAF_144,MAF,1.03779420399607,0.48551203524228,1,0,0.3138,0.0439528713034632,72737,3197,0.0456140350877193,285,13,24,0.657292915154821,-0.0607364344567433,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,CREB3L2_145,CREB3L2,0.942196747059157,0.616453041959877,1,0,0.2101,0.0297922652845182,72737,2167,0.0280701754385965,285,8,24,0.0733886244150972,0.084505034020238,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,MAFG_148,MAFG,0.773386496544391,0.81470428402084,1,0,0.089,0.0362951455242861,72737,2640,0.0280701754385965,285,8,24,0.501831040208005,0.0224743719798415,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ATF6B_151,ATF6B,1.26345318742401,0.319447872420869,1,0,0.4956,0.0194398999133866,72737,1414,0.0245614035087719,285,7,24,0.335235606652511,0.0115808723012374,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ZEB1_157,ZEB1,1.39018457529502,0.0193642196394661,0.174277976755195,0.758757490560675,1.713,0.103482409227766,72737,7527,0.143859649122807,285,41,24,0.740360450350724,-0.0271965694779095,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ZFX_158,ZFX,0.309255952380952,1,1,0,0,0.215571167356366,72737,15680,0.0666666666666667,285,19,24,0.594281933129597,-0.0579349217150356,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ZNF263_159,ZNF263,0.653639899907956,1,1,0,0,0.365027427581561,72737,26551,0.23859649122807,285,68,24,0.438802786846242,-0.00971839932529611,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,HIVEP2_160,HIVEP2,0.646864742501415,0.956092695019814,1,0,0.0195,0.059667019536137,72737,4340,0.0385964912280702,285,11,24,0.0400318199429589,-0.144343740244412,dn,CD4 CM,#00AEEF,2,6,dodgerblue
t_cd4_cm,dexamethasone,dmso,up,PRDM1_163,PRDM1,1.23190344892996,0.0263815312816521,0.237433781534869,0.624457490560675,1.5787,0.213618928468317,72737,15538,0.263157894736842,285,75,24,7.02073121968666e-40,0.456628763762639,up,CD4 CM,#00AEEF,2,6,orangered
t_cd4_cm,dexamethasone,dmso,up,ZNF76_164,ZNF76,0.683396539059431,0.981747943019984,1,0,0.008,0.112954892283157,72737,8216,0.0771929824561404,285,22,24,0.389348746694067,-0.032719461229287,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,KLF6_165,KLF6,0.126345318742401,1,1,0,0,0.138856427952761,72737,10100,0.0175438596491228,285,5,24,0.870895555241017,-0.0320726852647653,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,REST_168,REST,0.79710192573996,0.892483097758035,1,0,0.0494,0.0968420473761634,72737,7044,0.0771929824561404,285,22,24,0.757494540193725,-0.0312402677029854,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,HIVEP1_170,HIVEP1,0.899407353759461,0.724936555587398,1,0,0.1397,0.0819252924921292,72737,5959,0.0736842105263158,285,21,24,0.0840657557826752,-0.07016100553556,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,MZF1_171,MZF1,1.03415753283011,0.446375140604447,1,0,0.3503,0.111965024677949,72737,8144,0.115789473684211,285,33,24,0.645383304379797,0.0250035544634576,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,PATZ1_172,PATZ1,0.663949756394144,0.994947121750992,1,0,0.0022,0.147971458817383,72737,10763,0.0982456140350877,285,28,24,0.929660334273353,0.00946114174389702,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,YY1_173,YY1,0.414903546205485,0.999079389984462,1,0,4e-04,0.0676547011837167,72737,4921,0.0280701754385965,285,8,24,0.856169116246846,-0.000821588901748882,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,CTCF_177,CTCF,0.414065237604286,1,1,0,0,0.228796898414837,72737,16642,0.0947368421052632,285,27,24,0.78352009927268,-0.0277573433484859,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,MAZ_178,MAZ,0.660751371573625,1,1,0,0,0.377029572294706,72737,27424,0.249122807017544,285,71,24,0.609232332153729,0.00267505654300128,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,SP4_180,SP4,0.437152441989433,1,1,0,0,0.176581382240125,72737,12844,0.0771929824561404,285,22,24,0.920796262569637,-0.0259221138752849,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ZKSCAN1_181,ZKSCAN1,0.915578632680356,0.637382301438347,1,0,0.1956,0.0153291997195375,72737,1115,0.0140350877192982,285,4,24,0.683936307158545,0.0468864608927669,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,KLF3_184,KLF3,0.673495937468653,0.975214163226413,1,0,0.0109,0.0937762074322559,72737,6821,0.0631578947368421,285,18,24,0.324920053320271,-0.082431028285412,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,PRDM4_185,PRDM4,1.10032524014825,0.367197740358799,1,0,0.4351,0.0605881463354276,72737,4407,0.0666666666666667,285,19,24,0.844820994574212,-0.0151644620453929,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,BCL6_187,BCL6,1.5143446035976,0.00325761682966063,0.0293185514669457,1.53285749056068,2.4871,0.104266054415222,72737,7584,0.157894736842105,285,45,24,0.385077033683684,-0.0379746012374117,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,KLF7_189,KLF7,0.452647136611852,1,1,0,0,0.186040117134333,72737,13532,0.0842105263157895,285,24,24,3.62197923128276e-10,0.264502087520612,up,CD4 CM,#00AEEF,2,6,orangered
t_cd4_cm,dexamethasone,dmso,up,KLF12_191,KLF12,1.00491336921232,0.515703406302646,1,0,0.2876,0.115223338878425,72737,8381,0.115789473684211,285,33,24,0.0116010950159291,-0.158198810295948,dn,CD4 CM,#00AEEF,2,6,dodgerblue
t_cd4_cm,dexamethasone,dmso,up,KLF9_192,KLF9,1.48382292941656,0.329230453333407,1,0,0.4825,0.00709405117065592,72737,516,0.0105263157894737,285,3,24,1.31463454249653e-43,0.445975721860467,up,CD4 CM,#00AEEF,2,6,orangered
t_cd4_cm,dexamethasone,dmso,up,ZNF410_193,ZNF410,0.852303485987697,0.731812797674456,1,0,0.1356,0.0370512943893754,72737,2695,0.0315789473684211,285,9,24,0.934155933066976,-0.00488836166753087,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,IKZF4_197,IKZF4,0.968261310880743,0.58627314335345,1,0,0.2319,0.0434854338232261,72737,3163,0.0421052631578947,285,12,24,0.294183774580765,-0.0319852645184878,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,RREB1_200,RREB1,0.793833728956918,0.975663369370955,1,0,0.0107,0.221001691023826,72737,16075,0.175438596491228,285,50,24,0.787166093424511,0.0415387300353462,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ZNF384_202,ZNF384,1.14632385851441,0.26736219619998,1,0,0.5729,0.0765222651470366,72737,5566,0.087719298245614,285,25,24,0.567844193039912,0.0229370841343051,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ZBTB1_203,ZBTB1,0.464877129070399,0.989919775080584,1,0,0.0044,0.045286442938257,72737,3294,0.0210526315789474,285,6,24,0.605351310831195,-0.0236274923747407,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ZNF740_209,ZNF740,0.472187870230618,0.99930946300259,1,0,3e-04,0.089170573435803,72737,6486,0.0421052631578947,285,12,24,0.805157566288617,-0.0158087249820481,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ZNF333_217,ZNF333,1.64330265981943,0.0566108922633215,0.509498030369894,0.292857490560675,1.2471,0.0277575374293688,72737,2019,0.0456140350877193,285,13,24,0.792237275549506,0.0042272787856137,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ZNF75A_219,ZNF75A,1.02956427375027,0.46644452520378,1,0,0.3312,0.0920164428007754,72737,6693,0.0947368421052632,285,27,24,0.862016841888516,0.0218542909040022,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ZNF281_221,ZNF281,0.843656671384527,0.88879171988482,1,0,0.0512,0.153883168126263,72737,11193,0.129824561403509,285,37,24,0.615916866275653,-0.00314128658125554,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ZNF148_222,ZNF148,0.6774395765631,1,1,0,0,0.336664971060121,72737,24488,0.228070175438596,285,65,24,0.868866648274013,-0.021138996054238,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ZNF589_225,ZNF589,0.487801115939696,0.977237220955811,1,0,0.01,0.0359651896558835,72737,2616,0.0175438596491228,285,5,24,0.0291615893897481,-0.0533795130522895,dn,CD4 CM,#00AEEF,2,6,dodgerblue
t_cd4_cm,dexamethasone,dmso,up,ZNF143_231,ZNF143,0.958895260694747,0.608695372334901,1,0,0.2156,0.0695244511046648,72737,5057,0.0666666666666667,285,19,24,0.775208278183958,0.0269082381039627,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,SP2_232,SP2,0.543673812156639,1,1,0,0,0.329144726892778,72737,23941,0.178947368421053,285,51,24,0.788560021462576,0.0124858301124662,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,E4F1_234,E4F1,0.202232602107487,0.993344748170826,1,0,0.0029,0.0173501794135034,72737,1262,0.00350877192982456,285,1,24,0.942897955980961,-0.00689183817201436,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ZBTB49_235,ZBTB49,0.410812947862614,0.988553094656939,1,0,0.005,0.0341641805408527,72737,2485,0.0140350877192982,285,4,24,0.665407942428072,0.00377905614927909,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ZNF32_237,ZNF32,1.63995208905799,0.0126240876146705,0.113616788532034,0.944557490560675,1.8988,0.0513493820201548,72737,3735,0.0842105263157895,285,24,24,0.712514427760912,0.0168565773494289,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,KLF13_238,KLF13,0.704881754593626,0.937346150148173,1,0,0.0281,0.069689429038866,72737,5069,0.0491228070175439,285,14,24,0.903649947741074,-0.0200704254233859,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ZNF274_244,ZNF274,1.1819680418886,0.208785339457714,1,0,0.6803,0.0801517796994652,72737,5830,0.0947368421052632,285,27,24,0.74508299340629,0.0167617227602741,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,HINFP_245,HINFP,0.29607603696015,0.966718433834454,1,0,0.0147,0.0118509149401268,72737,862,0.00350877192982456,285,1,24,0.896853152842099,0.0138709379982926,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,SP3_247,SP3,0.369365774581179,1,1,0,0,0.24698571566053,72737,17965,0.0912280701754386,285,26,24,0.579235773732426,-0.0274894312520255,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ZBTB4_249,ZBTB4,0.52767238565055,0.989691863869103,1,0,0.0045,0.0598457456315218,72737,4353,0.0315789473684211,285,9,24,0.855982369944951,-0.00432241956542213,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ZNF354C_256,ZNF354C,0.928134849238857,0.834449387082843,1,0,0.0786,0.359143214595048,72737,26123,0.333333333333333,285,95,24,0.909230418330718,-0.0117521107252438,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ZBTB7A_258,ZBTB7A,0.35183430285135,1,1,0,0,0.229374321184542,72737,16684,0.0807017543859649,285,23,24,0.51713674887045,-0.0464742497389766,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,PLAG1_264,PLAG1,0.648446014464491,0.994031163465777,1,0,0.0026,0.12986513053879,72737,9446,0.0842105263157895,285,24,24,0.361005909643569,0.0383213101996524,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,SP1_267,SP1,0.526493128127177,1,1,0,0,0.319892214416322,72737,23268,0.168421052631579,285,48,24,0.0412396141199159,0.0693829146587054,up,CD4 CM,#00AEEF,2,6,orangered
t_cd4_cm,dexamethasone,dmso,up,SNAI3_268,SNAI3,1.21928033982894,0.196698025321839,1,0,0.7062,0.0633102822497491,72737,4605,0.0771929824561404,285,22,24,0.811747767534013,-0.0165696673157763,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,IKZF1_270,IKZF1,0.968261310880743,0.58627314335345,1,0,0.2319,0.0434854338232261,72737,3163,0.0421052631578947,285,12,24,0.000506424438966925,0.13251952735653,up,CD4 CM,#00AEEF,2,6,orangered
t_cd4_cm,dexamethasone,dmso,up,ZNF75D_272,ZNF75D,1.02956427375027,0.46644452520378,1,0,0.3312,0.0920164428007754,72737,6693,0.0947368421052632,285,27,24,0.767194154754514,-0.0224924133112016,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,MTF1_274,MTF1,1.1009384244926,0.41581485456158,1,0,0.3811,0.0350578110177764,72737,2550,0.0385964912280702,285,11,24,0.944648700275461,-0.011116119756983,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,ZNF652_278,ZNF652,1.62468959556378,0.015969819223383,0.143728373010447,0.842457490560675,1.7967,0.0496721063557749,72737,3613,0.0807017543859649,285,23,24,0.781445474762378,0.012305196517027,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,NFYA_288,NFYA,0.299903106768095,0.999769767998157,1,0,1e-04,0.0584984258355445,72737,4255,0.0175438596491228,285,5,24,0.986731432157519,0.00349531214584331,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,YBX1_290,YBX1,0.916021002257161,0.665886177686128,1,0,0.1766,0.0497958398064259,72737,3622,0.0456140350877193,285,13,24,0.884501920657374,-0.00993687310418762,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,dexamethasone,dmso,up,RBPJ_291,RBPJ,1.00299856465028,0.526138400287851,1,0,0.2789,0.0769622063049067,72737,5598,0.0771929824561404,285,22,24,0.352093993051452,-0.0794008752613111,dn,CD4 CM,#00AEEF,2,6,gray60
